Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
1946,21185,Chris Peace,LAC,null,26,OLB,LB310,null,null,null,null,null,1904
1947,21209,Austin Exford,HOU,null,25,FS,DB407,null,null,null,null,null,1905
1948,21212,Myquon Stout,NYJ,null,26,DE,DL336,null,null,null,null,null,1906
1949,21216,Cam Lewis,BUF,7,25,CB,DB408,1529,1529,1529,1529,1529,1907
1950,21234,Kyron Brown,NYJ,7,25,CB,DB409,1533,1533,1533,1533,1533,1908
1951,21235,John Battle,TB,null,27,SS,DB410,null,null,null,null,null,1909
1952,21236,Santos Ramirez,NYJ,null,26,FS,DB411,null,null,null,null,null,1910
1953,21237,Koa Farmer,LV,null,26,OLB,LB311,null,null,null,null,null,1911
1954,21288,Dedrick Young,CLE,null,25,ILB,LB312,null,null,null,null,null,1912
1955,21304,Yurik Bethune,ATL,null,25,DE,DL337,null,null,null,null,null,1913
1956,21322,Immanuel Turner,CIN,null,25,DE,DL338,null,null,null,null,null,1914
1957,21323,Miles Brown,ARI,null,24,NT,DL339,null,null,null,null,null,1915
1958,21326,Parker Baldwin,ATL,null,24,SS,DB412,null,null,null,null,null,1916
1959,21341,Noah Dawkins,CIN,10,24,ILB,LB313,1544,1544,1544,1544,1544,1917
1960,21346,Shakial Taylor,IND,null,25,CB,DB413,null,null,null,null,null,1918
1961,21398,Boogie Roberts,LAR,null,26,DT,DL340,null,null,null,null,null,1919
1962,21403,Ryan Bee,WAS,null,26,DE,DL341,1553,1553,1553,1553,1553,1920
1963,21414,Nate Brooks,ARI,12,25,CB,DB414,1554,1554,1554,1554,1554,1921
1964,21466,Jonathan Harris,CHI,11,25,DE,DL342,1562,1562,1562,1562,1562,1922
1965,21502,Anthony Stubbs,CLE,null,25,OLB,LB314,null,null,null,null,null,1923
1966,21511,Willie Harvey Jr.,CLE,13,26,OLB,LB315,1568,1568,1568,1568,1568,1924
1967,21524,Isaiah Wharton,MIN,null,26,SS,DB415,null,null,null,null,null,1925
1968,21540,Dare Odeyingbo,TB,null,25,DE,DL343,null,null,null,null,null,1926
1969,21543,Anthony Pittman,DET,9,25,OLB,LB316,1578,1578,1578,1578,1578,1927
1970,21570,Jonathan Bonner,WAS,null,25,DE,DL344,null,null,null,null,null,1928
1971,21574,Abraham Wallace,BUF,null,25,FS,DB416,null,null,null,null,null,1929
1972,21578,Tuzar Skipper,PIT,13,26,OLB,LB317,1585,1585,1585,1585,1585,1930
1973,21624,Sione Teuhema,CAR,null,26,OLB,LB318,null,null,null,null,null,1931
1974,16886,Javorius Allen,NO,null,30,RB,RB218,null,null,null,null,null,1933
1975,17337,C.J. Goodwin,DAL,7,32,CB,DB417,869,869,869,869,869,1934
1976,18021,Vincent Valentine,ARI,null,28,NT,DL345,null,null,null,null,null,1935
1977,20469,Niles Scott,CIN,9,26,DT,DL346,1332,1332,1332,1332,1332,1936
1978,21174,Chris Westry,DAL,13,24,CB,DB418,1521,1521,1521,1521,1521,1937
1979,21444,Daniel Wise,DAL,9,26,DT,DL347,1557,1557,1557,1557,1557,1938
1980,21449,Luke Gifford,DAL,7,26,ILB,LB319,1559,1559,1559,1559,1559,1939
1981,13299,Jacquizz Rodgers,NO,null,32,RB,RB219,null,null,null,null,null,1941
1982,21156,John Lovett,KC,14,26,FB,RB220,null,null,null,null,null,1942
1983,14144,Morris Claiborne,KC,null,32,CB,DB419,null,null,null,null,null,1943
1984,16876,Ibraheim Campbell,GB,14,29,SS,DB420,829,829,829,829,829,1944
1985,16962,AJ Derby,NO,null,30,TE,TE167,null,null,null,null,null,1945
1986,19519,Hunter Dimick,KC,null,28,OLB,LB320,null,null,null,null,null,1946
1987,21415,Greg Roberts,GB,null,26,LB,LB321,null,null,null,null,null,1947
1988,16908,Davis Tull,JAX,null,30,OLB,LB322,null,null,null,null,null,1949
1989,9169,Captain Munnerlyn,BUF,null,34,CB,DB421,null,null,null,null,null,1951
1990,17098,Jordan Williams,TEN,null,29,LB,LB323,null,null,null,null,null,1952
1991,18304,Chris Landrum,HOU,null,29,OLB,LB324,null,null,null,null,null,1953
1992,19051,Ukeme Eligwe,TEN,null,28,OLB,LB325,null,null,null,null,null,1954
1993,21258,Roderick Young,BUF,null,null,DT,DL348,null,null,null,null,null,1955
1994,21334,Micah Abernathy,TB,null,25,FS,DB422,null,null,null,null,null,1956
1995,21366,Malik Reed,DEN,11,25,OLB,LB326,1549,1549,1549,1549,1549,1957
1996,21575,Juwon Young,SEA,null,23,OLB,LB327,null,null,null,null,null,1958
1997,21325,James Folston Jr.,TEN,null,25,OLB,LB328,null,null,null,null,null,1960
1998,21249,Shane Bowman,TB,null,26,DE,DL349,null,null,null,null,null,1961
1999,18180,Terrance Smith,MIA,null,29,ILB,LB329,null,null,null,null,null,1962
2000,11548,Darian Stewart,TB,null,33,FS,DB423,null,null,null,null,null,1963
2001,18231,Taylor Bertolet,NYJ,null,29,K,K41,null,null,null,null,null,1965
2002,19086,Jeremiah Ledbetter,TB,7,27,DE,DL350,1100,1100,1100,1100,1100,1966
2003,21303,Durrant Miles,ATL,null,27,DE,DL351,null,null,null,null,null,1968
2004,5282,Josh McCown,PHI,null,42,QB,QB117,null,null,null,null,null,1970
2005,9331,Michael Crabtree,ARI,null,34,WR,WR325,null,null,null,null,null,1972
2006,13520,Albert McClellan,NYJ,null,35,ILB,LB330,null,null,null,null,null,1974
2007,15012,Johnathan Cyprien,PHI,null,31,DB,DB424,null,null,null,null,null,1975
2008,20181,Greg Gilmore,PIT,null,27,DT,DL352,null,null,null,null,null,1976
2009,21528,Damion Willis,CIN,null,24,WR,WR326,null,null,null,null,null,1978
2010,16305,De'Anthony Thomas,KC,null,29,WR,WR327,null,null,null,null,null,1979
2011,16307,Charcandrick West,IND,null,30,RB,RB221,null,null,null,null,null,1980
2012,15268,Nick Williams,DEN,null,31,WR,WR328,null,null,null,null,null,1981
2013,14891,Tommy Bohanon,GB,null,31,FB,RB222,null,null,null,null,null,1982
2014,6489,Josh Johnson,DET,11,35,QB,QB118,null,null,null,null,null,1983
2015,15982,Matt Simms,ATL,null,33,QB,QB119,null,null,null,null,null,1984
2016,17064,Wes Saxton,SEA,null,28,TE,TE168,null,null,null,null,null,1985
2017,17102,Mack Brown,LV,null,30,RB,RB223,null,null,null,null,null,1986
2018,17199,Akeem Hunt,TEN,null,29,RB,RB224,null,null,null,null,null,1987
2019,18452,Joe Kerridge,CLE,null,29,FB,RB225,null,null,null,null,null,1988
2020,18602,Tanner McEvoy,TEN,null,29,WR,WR329,null,null,null,null,null,1989
2021,18642,Alex Ellis,PHI,12,29,TE,TE169,null,null,null,null,null,1990
2022,19541,Shane Smith,NO,null,28,FB,RB226,null,null,null,null,null,1991
2023,20751,E.J. Ejiya,BAL,null,26,OLB,LB331,null,null,null,null,null,1993
2024,20563,Nick Keizer,KC,null,27,TE,TE170,1344,1344,1344,1344,1344,1995
2025,5834,Matt Moore,KC,null,37,QB,QB120,null,null,null,null,null,1997
2026,21519,Joey Slye,CAR,9,26,K,K42,null,null,null,null,null,1998
2027,18597,Destiny Vaeao,CAR,null,28,DE,DL353,null,null,null,null,null,1999
2028,21512,Jhavonte Dean,PIT,null,26,CB,DB425,null,null,null,null,null,2000
2029,21163,Deonte Harris,NO,6,24,WR,WR330,null,null,null,null,null,2002
2030,18204,Josh Woodrum,WAS,null,29,QB,QB121,null,null,null,null,null,2003
2031,3388,Matt Bryant,ATL,null,46,K,K43,null,null,null,null,null,2005
2032,21211,Patrick Laird,MIA,14,26,RB,RB227,null,null,null,null,null,2006
2033,21400,Steven Sims,WAS,7,25,WR,WR331,null,null,null,null,null,2007
2034,21601,Gunner Olszewski,NE,7,25,WR,WR332,null,null,null,null,null,2008
2035,19200,C.J. Board,JAX,null,28,WR,WR333,462,462,462,462,462,2009
2036,21295,Nsimba Webster,LAR,10,26,WR,WR334,null,null,null,null,null,2010
2037,20662,Jaeden Graham,ATL,6,26,TE,TE171,null,null,null,null,null,2011
2038,19177,Trey Griffey,PIT,null,28,WR,WR335,null,null,null,null,null,2012
2039,20311,Ben Johnson,LAC,null,27,TE,TE172,null,null,null,null,null,2013
2040,21161,Brandon Dillon,MIN,6,25,TE,TE173,null,null,null,null,null,2015
